source,target,SentDate,SentTime,Subject,MainSubject
Ruscella.Mies.Haber,Linda.Lagos,17/1/2014,2:46:00 PM,"Good morning, GasTech!",Work related
Ruscella.Mies.Haber,Cornelia.Lais,17/1/2014,2:46:00 PM,"Good morning, GasTech!",Work related
Ruscella.Mies.Haber,Ruscella.Mies.Haber,17/1/2014,2:46:00 PM,"Good morning, GasTech!",Work related
Ruscella.Mies.Haber,Anda.Ribera,17/1/2014,2:46:00 PM,"Good morning, GasTech!",Work related
Lidelse.Dedos,Marin.Onda,17/1/2014,2:46:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Felix.Balas,17/1/2014,2:46:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Brand.Tempestad,17/1/2014,2:46:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Lidelse.Dedos,17/1/2014,2:46:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Kare.Orilla,17/1/2014,2:46:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Adra.Nubarron,17/1/2014,2:46:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Isande.Borrasca,17/1/2014,2:46:00 PM,RE: GIS update,Work related
Bertrand.Ovan,Emile.Arpa,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Varro.Awelon,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Dante.Coginian,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Albina.Hafon,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Benito.Hawelon,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Claudio.Hawelon,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Henk.Mies,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Valeria.Morlun,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Adan.Morlun,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Cecilia.Morluniau,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Irene.Nant,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Bertrand.Ovan,Dylan.Scozzese,17/1/2014,2:54:00 PM,Mandatory safety training,Work related
Benito.Hawelon,Henk.Mies,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Benito.Hawelon,Albina.Hafon,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Benito.Hawelon,Dante.Coginian,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Benito.Hawelon,Benito.Hawelon,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Benito.Hawelon,Varro.Awelon,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Benito.Hawelon,Bertrand.Ovan,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Benito.Hawelon,Claudio.Hawelon,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Benito.Hawelon,Emile.Arpa,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Benito.Hawelon,Valeria.Morlun,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Benito.Hawelon,Adan.Morlun,17/1/2014,3:00:00 PM,Funny!!,Non-work related
Orhan.Strum,Willem.Vasco-Pais,17/1/2014,3:01:00 PM,Favor - water plants please next month,Non-work related
Edvard.Vann,Henk.Mies,17/1/2014,3:03:00 PM,Out of staples,Work related
Adra.Nubarron,Isande.Borrasca,17/1/2014,3:04:00 PM,RE: 2516-00 openhole logging results,Work related
Adra.Nubarron,Brand.Tempestad,17/1/2014,3:04:00 PM,RE: 2516-00 openhole logging results,Work related
Adra.Nubarron,Adra.Nubarron,17/1/2014,3:04:00 PM,RE: 2516-00 openhole logging results,Work related
Adra.Nubarron,Marin.Onda,17/1/2014,3:04:00 PM,RE: 2516-00 openhole logging results,Work related
Adra.Nubarron,Kare.Orilla,17/1/2014,3:04:00 PM,RE: 2516-00 openhole logging results,Work related
Adra.Nubarron,Elsa.Orilla,17/1/2014,3:04:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Marin.Onda,17/1/2014,3:05:00 PM,RE: GIS update,Work related
Kare.Orilla,Felix.Balas,17/1/2014,3:05:00 PM,RE: GIS update,Work related
Kare.Orilla,Brand.Tempestad,17/1/2014,3:05:00 PM,RE: GIS update,Work related
Kare.Orilla,Lidelse.Dedos,17/1/2014,3:05:00 PM,RE: GIS update,Work related
Kare.Orilla,Kare.Orilla,17/1/2014,3:05:00 PM,RE: GIS update,Work related
Kare.Orilla,Adra.Nubarron,17/1/2014,3:05:00 PM,RE: GIS update,Work related
Kare.Orilla,Isande.Borrasca,17/1/2014,3:05:00 PM,RE: GIS update,Work related
Brand.Tempestad,Isande.Borrasca,17/1/2014,3:11:00 PM,RE: 2516-00 openhole logging results,Work related
Brand.Tempestad,Brand.Tempestad,17/1/2014,3:11:00 PM,RE: 2516-00 openhole logging results,Work related
Brand.Tempestad,Adra.Nubarron,17/1/2014,3:11:00 PM,RE: 2516-00 openhole logging results,Work related
Brand.Tempestad,Marin.Onda,17/1/2014,3:11:00 PM,RE: 2516-00 openhole logging results,Work related
Brand.Tempestad,Kare.Orilla,17/1/2014,3:11:00 PM,RE: 2516-00 openhole logging results,Work related
Brand.Tempestad,Elsa.Orilla,17/1/2014,3:11:00 PM,RE: 2516-00 openhole logging results,Work related
Carla.Forluniau,Mat.Bramar,17/1/2014,3:13:00 PM,Training opportunity,Work related
Carla.Forluniau,Anda.Ribera,17/1/2014,3:13:00 PM,Training opportunity,Work related
Carla.Forluniau,Rachel.Pantanal,17/1/2014,3:13:00 PM,Training opportunity,Work related
Carla.Forluniau,Linda.Lagos,17/1/2014,3:13:00 PM,Training opportunity,Work related
Carla.Forluniau,Ruscella.Mies.Haber,17/1/2014,3:13:00 PM,Training opportunity,Work related
Carla.Forluniau,Carla.Forluniau,17/1/2014,3:13:00 PM,Training opportunity,Work related
Carla.Forluniau,Cornelia.Lais,17/1/2014,3:13:00 PM,Training opportunity,Work related
Kare.Orilla,Marin.Onda,17/1/2014,3:25:00 PM,RE: GIS update,Work related
Kare.Orilla,Felix.Balas,17/1/2014,3:25:00 PM,RE: GIS update,Work related
Kare.Orilla,Brand.Tempestad,17/1/2014,3:25:00 PM,RE: GIS update,Work related
Kare.Orilla,Lidelse.Dedos,17/1/2014,3:25:00 PM,RE: GIS update,Work related
Kare.Orilla,Kare.Orilla,17/1/2014,3:25:00 PM,RE: GIS update,Work related
Kare.Orilla,Adra.Nubarron,17/1/2014,3:25:00 PM,RE: GIS update,Work related
Kare.Orilla,Isande.Borrasca,17/1/2014,3:25:00 PM,RE: GIS update,Work related
Felix.Resumir,Hideki.Cocinaro,17/1/2014,3:27:00 PM,Inspection request for site,Work related
Felix.Resumir,Varja.Lagos,17/1/2014,3:27:00 PM,Inspection request for site,Work related
Felix.Resumir,Loreto.Bodrogi,17/1/2014,3:27:00 PM,Inspection request for site,Work related
Felix.Resumir,Edvard.Vann,17/1/2014,3:27:00 PM,Inspection request for site,Work related
Felix.Resumir,Stenig.Fusil,17/1/2014,3:27:00 PM,Inspection request for site,Work related
Felix.Resumir,Hennie.Osvaldo,17/1/2014,3:27:00 PM,Inspection request for site,Work related
Felix.Resumir,Felix.Resumir,17/1/2014,3:27:00 PM,Inspection request for site,Work related
Felix.Resumir,Minke.Mies,17/1/2014,3:27:00 PM,Inspection request for site,Work related
Rachel.Pantanal,Mat.Bramar,17/1/2014,3:28:00 PM,RE: Babysitting recommendations,Non-work related
Rachel.Pantanal,Anda.Ribera,17/1/2014,3:28:00 PM,RE: Babysitting recommendations,Non-work related
Rachel.Pantanal,Rachel.Pantanal,17/1/2014,3:28:00 PM,RE: Babysitting recommendations,Non-work related
Rachel.Pantanal,Linda.Lagos,17/1/2014,3:28:00 PM,RE: Babysitting recommendations,Non-work related
Rachel.Pantanal,Ruscella.Mies.Haber,17/1/2014,3:28:00 PM,RE: Babysitting recommendations,Non-work related
Rachel.Pantanal,Carla.Forluniau,17/1/2014,3:28:00 PM,RE: Babysitting recommendations,Non-work related
Rachel.Pantanal,Cornelia.Lais,17/1/2014,3:28:00 PM,RE: Babysitting recommendations,Non-work related
Lucas.Alcazar,Nils.Calixto,17/1/2014,3:29:00 PM,Software review report,Work related
Lucas.Alcazar,Lucas.Alcazar,17/1/2014,3:29:00 PM,Software review report,Work related
Lucas.Alcazar,Sven.Flecha,17/1/2014,3:29:00 PM,Software review report,Work related
Ruscella.Mies.Haber,Mat.Bramar,17/1/2014,3:31:00 PM,Does anyone have ...,Work related
Ruscella.Mies.Haber,Anda.Ribera,17/1/2014,3:31:00 PM,Does anyone have ...,Work related
Ruscella.Mies.Haber,Rachel.Pantanal,17/1/2014,3:31:00 PM,Does anyone have ...,Work related
Ruscella.Mies.Haber,Linda.Lagos,17/1/2014,3:31:00 PM,Does anyone have ...,Work related
Ruscella.Mies.Haber,Ruscella.Mies.Haber,17/1/2014,3:31:00 PM,Does anyone have ...,Work related
Ruscella.Mies.Haber,Carla.Forluniau,17/1/2014,3:31:00 PM,Does anyone have ...,Work related
Ruscella.Mies.Haber,Cornelia.Lais,17/1/2014,3:31:00 PM,Does anyone have ...,Work related
Loreto.Bodrogi,Hennie.Osvaldo,17/1/2014,3:48:00 PM,RE: Security procedures for January 20 VIP visit,Work related
Loreto.Bodrogi,Loreto.Bodrogi,17/1/2014,3:48:00 PM,RE: Security procedures for January 20 VIP visit,Work related
Loreto.Bodrogi,Varja.Lagos,17/1/2014,3:48:00 PM,RE: Security procedures for January 20 VIP visit,Work related
Loreto.Bodrogi,Inga.Ferro,17/1/2014,3:48:00 PM,RE: Security procedures for January 20 VIP visit,Work related
Loreto.Bodrogi,Kanon.Herrero,17/1/2014,3:48:00 PM,RE: Security procedures for January 20 VIP visit,Work related
Loreto.Bodrogi,Hideki.Cocinaro,17/1/2014,3:48:00 PM,RE: Security procedures for January 20 VIP visit,Work related
Loreto.Bodrogi,Minke.Mies,17/1/2014,3:48:00 PM,RE: Security procedures for January 20 VIP visit,Work related
Dylan.Scozzese,Rachel.Pantanal,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Lars.Azada,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Felix.Balas,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Isande.Borrasca,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Axel.Calzas,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Gustav.Cazar,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Lidelse.Dedos,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Birgitta.Frente,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Vira.Frente,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Adra.Nubarron,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Marin.Onda,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Kare.Orilla,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Elsa.Orilla,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Brand.Tempestad,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Ingrid.Barranco,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Ada.Campo-Corrente,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Sten.Sanjorge.Jr,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Orhan.Strum,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Willem.Vasco-Pais,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Bertrand.Ovan,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Albina.Hafon,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Benito.Hawelon,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Claudio.Hawelon,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Henk.Mies,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Valeria.Morlun,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Adan.Morlun,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Cecilia.Morluniau,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Irene.Nant,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Dylan.Scozzese,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Lucas.Alcazar,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Isak.Baza,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Linnea.Bergen,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Nils.Calixto,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Sven.Flecha,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Hideki.Cocinaro,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Inga.Ferro,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Loreto.Bodrogi,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Isia.Vann,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Stenig.Fusil,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Hennie.Osvaldo,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Kanon.Herrero,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Varja.Lagos,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Minke.Mies,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Felix.Resumir,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Edvard.Vann,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Emile.Arpa,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Varro.Awelon,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Mat.Bramar,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Dante.Coginian,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Carla.Forluniau,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Linda.Lagos,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Cornelia.Lais,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Ruscella.Mies.Haber,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Dylan.Scozzese,Anda.Ribera,17/1/2014,3:52:00 PM,RE: Reorganization,Work related
Kare.Orilla,Isande.Borrasca,17/1/2014,3:53:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Brand.Tempestad,17/1/2014,3:53:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Adra.Nubarron,17/1/2014,3:53:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Marin.Onda,17/1/2014,3:53:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Kare.Orilla,17/1/2014,3:53:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Elsa.Orilla,17/1/2014,3:53:00 PM,RE: 2516-00 openhole logging results,Work related
Isande.Borrasca,Marin.Onda,17/1/2014,3:58:00 PM,RE: GIS update,Work related
Isande.Borrasca,Felix.Balas,17/1/2014,3:58:00 PM,RE: GIS update,Work related
Isande.Borrasca,Brand.Tempestad,17/1/2014,3:58:00 PM,RE: GIS update,Work related
Isande.Borrasca,Lidelse.Dedos,17/1/2014,3:58:00 PM,RE: GIS update,Work related
Isande.Borrasca,Kare.Orilla,17/1/2014,3:58:00 PM,RE: GIS update,Work related
Isande.Borrasca,Adra.Nubarron,17/1/2014,3:58:00 PM,RE: GIS update,Work related
Isande.Borrasca,Isande.Borrasca,17/1/2014,3:58:00 PM,RE: GIS update,Work related
Willem.Vasco-Pais,Orhan.Strum,17/1/2014,4:05:00 PM,RE: Favor - water plants please next month,Non-work related
Lidelse.Dedos,Marin.Onda,17/1/2014,4:13:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Felix.Balas,17/1/2014,4:13:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Brand.Tempestad,17/1/2014,4:13:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Lidelse.Dedos,17/1/2014,4:13:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Kare.Orilla,17/1/2014,4:13:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Adra.Nubarron,17/1/2014,4:13:00 PM,RE: GIS update,Work related
Lidelse.Dedos,Isande.Borrasca,17/1/2014,4:13:00 PM,RE: GIS update,Work related
Felix.Balas,Marin.Onda,17/1/2014,4:16:00 PM,RE: GIS update,Work related
Felix.Balas,Felix.Balas,17/1/2014,4:16:00 PM,RE: GIS update,Work related
Felix.Balas,Brand.Tempestad,17/1/2014,4:16:00 PM,RE: GIS update,Work related
Felix.Balas,Lidelse.Dedos,17/1/2014,4:16:00 PM,RE: GIS update,Work related
Felix.Balas,Kare.Orilla,17/1/2014,4:16:00 PM,RE: GIS update,Work related
Felix.Balas,Adra.Nubarron,17/1/2014,4:16:00 PM,RE: GIS update,Work related
Felix.Balas,Isande.Borrasca,17/1/2014,4:16:00 PM,RE: GIS update,Work related
Henk.Mies,Edvard.Vann,17/1/2014,4:17:00 PM,RE: Out of staples,Work related
Nils.Calixto,Nils.Calixto,17/1/2014,4:21:00 PM,The most creative spam I've seen lately.,Work related
Nils.Calixto,Sven.Flecha,17/1/2014,4:21:00 PM,The most creative spam I've seen lately.,Work related
Claudio.Hawelon,Claudio.Hawelon,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Cecilia.Morluniau,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Benito.Hawelon,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Emile.Arpa,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Adan.Morlun,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Valeria.Morlun,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Dante.Coginian,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Henk.Mies,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Varro.Awelon,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Dylan.Scozzese,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Albina.Hafon,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Claudio.Hawelon,Irene.Nant,17/1/2014,4:28:00 PM,RE: Route suggestion for next shift,Work related
Felix.Balas,Marin.Onda,17/1/2014,4:36:00 PM,RE: GIS update,Work related
Felix.Balas,Felix.Balas,17/1/2014,4:36:00 PM,RE: GIS update,Work related
Felix.Balas,Brand.Tempestad,17/1/2014,4:36:00 PM,RE: GIS update,Work related
Felix.Balas,Lidelse.Dedos,17/1/2014,4:36:00 PM,RE: GIS update,Work related
Felix.Balas,Kare.Orilla,17/1/2014,4:36:00 PM,RE: GIS update,Work related
Felix.Balas,Adra.Nubarron,17/1/2014,4:36:00 PM,RE: GIS update,Work related
Felix.Balas,Isande.Borrasca,17/1/2014,4:36:00 PM,RE: GIS update,Work related
Emile.Arpa,Henk.Mies,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Emile.Arpa,Albina.Hafon,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Emile.Arpa,Dante.Coginian,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Emile.Arpa,Benito.Hawelon,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Emile.Arpa,Varro.Awelon,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Emile.Arpa,Bertrand.Ovan,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Emile.Arpa,Claudio.Hawelon,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Emile.Arpa,Emile.Arpa,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Emile.Arpa,Valeria.Morlun,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Emile.Arpa,Adan.Morlun,17/1/2014,4:41:00 PM,RE: Funny!!,Non-work related
Kare.Orilla,Isande.Borrasca,17/1/2014,4:41:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Brand.Tempestad,17/1/2014,4:41:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Adra.Nubarron,17/1/2014,4:41:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Marin.Onda,17/1/2014,4:41:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Kare.Orilla,17/1/2014,4:41:00 PM,RE: 2516-00 openhole logging results,Work related
Kare.Orilla,Elsa.Orilla,17/1/2014,4:41:00 PM,RE: 2516-00 openhole logging results,Work related
Ingrid.Barranco,Rachel.Pantanal,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Lars.Azada,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Felix.Balas,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Isande.Borrasca,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Axel.Calzas,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Gustav.Cazar,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Lidelse.Dedos,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Birgitta.Frente,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Vira.Frente,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Adra.Nubarron,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Marin.Onda,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Kare.Orilla,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Elsa.Orilla,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Brand.Tempestad,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Ingrid.Barranco,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Ada.Campo-Corrente,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Sten.Sanjorge.Jr,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Orhan.Strum,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Willem.Vasco-Pais,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Bertrand.Ovan,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Albina.Hafon,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Benito.Hawelon,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Claudio.Hawelon,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Henk.Mies,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Valeria.Morlun,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
Ingrid.Barranco,Adan.Morlun,17/1/2014,4:46:00 PM,RE: Reorganization,Work related
